"","x"
"HN1L",0.86707325069977
"LRRC45",0.867229183716811
"FAM162A",0.867280907745373
"WRNIP1",0.867394949328411
"DIS3L",0.867394949328411
"ANXA1",0.867462156885533
"SP110",0.867462156885533
"AC083843.1",0.867462156885534
"P4HB",0.867481382024118
"GNAI3",0.86776737503906
"YY1AP1",0.867791412205473
"KDM2B",0.868151808760332
"SNX2",0.868305421883799
"APOLD1",0.868429024669576
"IVNS1ABP",0.868541286093173
"AVPI1",0.868555390791277
"RPL35",0.8685685550751
"PTPRF",0.868860922232328
"SLC25A47",0.868907465234485
"SEPT7",0.868947550603195
"SF1",0.869067612833208
"MAN2C1",0.869124601090314
"SMAGP",0.869208211143695
"APOL1",0.869280281110274
"LEMD2",0.869315096476309
"GPR128",0.869526260361463
"SUN1",0.869528343172527
"CD151",0.869729404276201
"HAMP",0.869880653233584
"PEBP1",0.870030135821296
"FAF2",0.87008760712165
"POLE3",0.870113636363636
"MTF2",0.870465372466004
"BTBD3",0.870632721816897
"FAM32A",0.870746687195343
"RTCA",0.871018766707442
"RNF13",0.87102348488839
"CPSF7",0.871046556985097
"PDCD5",0.871135582833893
"GFPT1",0.871357180003761
"OTUD7B",0.871378364406406
"GPR137",0.871378364406407
"HYI",0.871397782989214
"KANSL1-AS1",0.871450216450215
"CLIP4",0.871450216450215
"CLEC16A",0.871450216450215
"LAMB3",0.871450216450216
"DSE",0.871450216450216
"MED27",0.871450216450216
"HIF3A",0.871450216450216
"ZFYVE26",0.871450216450216
"ARMC12",0.871450216450217
"NOL8",0.871450216450217
"SGMS2",0.871450216450217
"ZNF568",0.871450216450217
"BACE2",0.871450216450217
"GPATCH4",0.871450216450217
"RCHY1",0.871450216450217
"LIN54",0.871450216450217
"MRGPRF",0.871450216450217
"PAM16",0.871450216450217
"GYS1",0.871450216450217
"TFF2",0.871450216450217
"SMIM8",0.871450216450217
"FADS1",0.871450216450217
"AKAP11",0.871450216450217
"ZDHHC1",0.871450216450218
"FHIT",0.871450216450218
"SERPIND1",0.871476952531825
"EIF2AK1",0.871789418288607
"DHCR7",0.871805731397995
"C8orf76",0.871838722228637
"SLC6A12",0.871852032751677
"SERPINA5",0.871889591395949
"HNRNPC",0.871896863131943
"SIGMAR1",0.872041645772563
"VPS25",0.872046245609691
"EBP",0.872206332445834
"ZCCHC3",0.872226295210165
"GART",0.872226295210166
"FOPNL",0.872226295210166
"DESI1",0.872235857358642
"PET117",0.872476462259921
"TSKU",0.872973166082443
"HCN3",0.873232323232321
"ZNF74",0.873232323232322
"CD1E",0.873232323232322
"SOBP",0.873232323232322
"RP5-1125A11.1",0.873232323232322
"ZNF470",0.873232323232322
"KCTD6",0.873232323232322
"XRCC3",0.873232323232322
"CTA-211A9.5",0.873232323232322
"RPE",0.873232323232322
"EMCN",0.873232323232322
"FAM49B",0.873232323232322
"IER5L",0.873232323232322
"ZNF407",0.873232323232322
"RBMXL1",0.873232323232322
"BZW2",0.873232323232322
"C7orf43",0.873232323232322
"FAM13C",0.873232323232322
"NDST2",0.873232323232322
"AACS",0.873232323232322
"MCF2L",0.873232323232322
"FBXO34",0.873232323232322
"BOLA2B",0.873232323232322
"METTL2A",0.873232323232322
"UBOX5",0.873232323232322
"SFI1",0.873232323232322
"FAHD2B",0.873232323232323
"AC009948.5",0.873232323232323
"AGAP1",0.873232323232323
"C6orf136",0.873232323232323
"TFB1M",0.873232323232323
"CAMSAP1",0.873232323232323
"IL18",0.873232323232323
"CEP85",0.873232323232323
"CHAC2",0.873232323232323
"PRIM2",0.873232323232323
"RP5-1159O4.1",0.873232323232323
"GNA14",0.873232323232323
"RP11-295P9.3",0.873232323232323
"ZNF333",0.873232323232323
"LAIR1",0.873232323232323
"FBXO6",0.873232323232323
"ARV1",0.873232323232323
"PVRL3",0.873232323232323
"FRYL",0.873232323232323
"AGPAT9",0.873232323232323
"PTPN13",0.873232323232323
"NR3C2",0.873232323232323
"CDKAL1",0.873232323232323
"DNHD1",0.873232323232323
"PLBD2",0.873232323232323
"STMN3",0.873232323232323
"SYNGR1",0.873232323232323
"TIAM1",0.873232323232323
"DCBLD2",0.873232323232323
"AC004540.4",0.873232323232323
"CTD-3025N20.3",0.873232323232323
"EED",0.873232323232323
"RNF219",0.873232323232323
"STX1B",0.873232323232323
"WDR4",0.873232323232323
"TMEM79",0.873232323232323
"LAD1",0.873232323232323
"TRAF3IP3",0.873232323232323
"RP11-200A1.1",0.873232323232323
"MAD2L1",0.873232323232323
"ZNF789",0.873232323232323
"ZNF777",0.873232323232323
"RP11-262H14.3",0.873232323232323
"RNLS",0.873232323232323
"CHST1",0.873232323232323
"C11orf71",0.873232323232323
"MKL2",0.873232323232323
"PLVAP",0.873232323232323
"WTIP",0.873232323232323
"FRMD4B",0.873232323232323
"RNPC3",0.873232323232323
"PFKFB2",0.873232323232323
"PACRGL",0.873232323232323
"RAB11FIP2",0.873232323232323
"MED19",0.873232323232323
"CRY1",0.873232323232323
"BCDIN3D",0.873232323232323
"ZC2HC1C",0.873232323232323
"PAPD5",0.873232323232323
"MNT",0.873232323232323
"COX10",0.873232323232323
"DHRS13",0.873232323232323
"PIGW",0.873232323232323
"ANKRD54",0.873232323232324
"SEL1L3",0.873232323232324
"CEBPA-AS1",0.873232323232324
"KDM5B",0.873232323232324
"VILL",0.873232323232324
"SPARCL1",0.873232323232324
"PRIMPOL",0.873232323232324
"HCG18",0.873232323232324
"PIR",0.873232323232324
"MZT1",0.873232323232324
"EFNB2",0.873232323232324
"METTL8",0.873232323232324
"AC009403.2",0.873232323232324
"PAK4",0.873232323232324
"FBLN7",0.873232323232324
"FAT4",0.873232323232324
"CASD1",0.873232323232324
"IRAK4",0.873232323232324
"DCAF15",0.873232323232324
"CYP4Z1",0.873232323232324
"REL",0.873232323232324
"TBKBP1",0.873232323232324
"LDLRAP1",0.873292372452488
"TTC19",0.873358076735093
"SOD2",0.873358482018865
"RPL23",0.873670592688946
"MTX2",0.873698472817857
"SLC30A1",0.874019974010539
"SLC39A13",0.874084479511113
"EHBP1",0.874193096123507
"DHX16",0.87420544235041
"CD2AP",0.87483086331836
"SAP30L",0.874876844297437
"TMSB4X",0.875062251413905
"DOK4",0.875307325241668
"EIF3L",0.875324102009459
"FOXJ3",0.875459956709956
"ZNHIT3",0.875459956709956
"PRPF38A",0.875459956709957
"GOLPH3L",0.875459956709957
"WEE1",0.875459956709957
"MRPL53",0.875459956709957
"UPF3A",0.875459956709957
"XPO6",0.875497012852433
"BIRC6",0.875545320762486
"ATP9B",0.875598223615465
"TCEAL4",0.875794740043726
"LARGE",0.875810246561753
"IGLL5",0.876009391673515
"TSNAX",0.876067493112948
"ZDHHC17",0.876067493112948
"SLC4A1AP",0.876067493112948
"NR0B2",0.876229145105789
"FTSJ3",0.876408763561541
"SYNPO",0.876418770803558
"OCRL",0.876531062296445
"BZRAP1",0.876531062296445
"CABIN1",0.876531062296445
"HIPK1",0.876531062296446
"GBP4",0.876753421309873
"SNRPA1",0.876769353178575
"AGPAT3",0.876910186429209
"EIF2B4",0.876911763457405
"AGAP3",0.876913329467591
"PSMD3",0.876954841528463
"FKBP9",0.87710169745368
"HIST1H2AC",0.87710826848765
"CD2BP2",0.877232177531698
"GOLGB1",0.877340859177602
"CDK4",0.87735090019337
"ITIH1",0.87741470142664
"DENND5A",0.877535863848441
"SH3BP5-AS1",0.877535863848442
"DAAM2",0.877535863848444
"ARL8A",0.877741283632058
"TTPAL",0.87783933282121
"BRF1",0.877867262303547
"AIFM2",0.878069526876236
"SLC44A2",0.878069526876236
"MED24",0.878089254899796
"SFPQ",0.878185420127309
"ZNF664",0.878518028201433
"VPS41",0.878518028201433
"AMZ2",0.87876288804566
"PIK3AP1",0.879114908854987
"HDAC5",0.879226414578539
"YPEL1",0.87946485772518
"MIOS",0.87946485772518
"AMBRA1",0.879464857725181
"NUDT19",0.879569892580755
"GLRX3",0.879602642899726
"ABHD6",0.87965486178184
"GADD45A",0.879660410492561
"SMUG1",0.879720996412657
"PKP4",0.879720996412658
"FARP2",0.879845342140007
"PCSK7",0.879845342140007
"ARMC6",0.87998951604001
"HPD",0.879997652069755
"MPZL1",0.880082111411135
"CALCOCO2",0.880317883236256
"RTN4IP1",0.880320247933883
"RP11-932O9.9",0.880320247933884
"MSTO1",0.880320247933884
"ECSCR",0.880320247933884
"RNF41",0.880320247933884
"GRTP1",0.88044164580492
"GIMAP1",0.880472132034632
"ELMO2",0.880472132034632
"TSPAN3",0.880601538739486
"CPD",0.880678761639948
"SEC11C",0.880796472068302
"PXMP4",0.880854709896408
"SAMD1",0.880919457585793
"PRPF8",0.88126917954499
"NCL",0.88127063595213
"COPS6",0.881279115615271
"KDM3A",0.881368028107159
"ZMYM2",0.881373964150206
"PARL",0.881387576909009
"HACL1",0.881496488766252
"CETP",0.881701491037086
"FAM117A",0.88172629227416
"TFIP11",0.88172629227416
"RBP4",0.88174044734597
"IL17RC",0.882034497728319
"SMEK2",0.882140140132306
"IFNAR1",0.882159486109184
"MT1H",0.882175649804952
"UQCC2",0.88218662294587
"ABCF2",0.882416776552448
"NDUFB3",0.88243203443438
"THRB",0.882438852695102
"LSM4",0.882442305967204
"CPNE3",0.882548955378885
"ASAH1",0.883012115160607
"PCYOX1",0.883041434997939
"FGGY",0.8830641976305
"GRPEL1",0.883113406998971
"TRUB2",0.883155190416975
"EAF1",0.883256673881673
"SART1",0.883392559569989
"SETD6",0.883586456252739
"ADO",0.883586456252739
"CXCL2",0.883653264850928
"BAX",0.8837440107087
"KLF10",0.883857861520126
"SSR4",0.883930396509327
"HPR",0.883941735124723
"HLA-DPA1",0.884117778985003
"RNF146",0.884133952228242
"POLR3A",0.884133952228243
"ARHGEF40",0.884280840968882
"MLH1",0.88437049062049
"ELF1",0.884675891984359
"BTG2",0.884967829634564
"R3HCC1",0.885171411700565
"AMOTL1",0.885282202987561
"HECTD4",0.885555618937984
"POFUT2",0.885674520178815
"UBXN1",0.885745549558924
"G0S2",0.885755676153828
"AC084018.1",0.885776731370901
"RALY",0.885820567024011
"C3orf58",0.885822373377503
"SEC61G",0.885995556204367
"ERCC2",0.88614483053755
"BRI3BP",0.886144830537551
"BLVRB",0.886280797046293
"FNTB",0.886363636363632
"RP11-525A16.4",0.886363636363633
"AC079807.2",0.886363636363633
"EPM2A",0.886363636363633
"IQSEC2",0.886363636363633
"RP11-46C24.7",0.886363636363633
"LYG1",0.886363636363633
"B3GALTL",0.886363636363634
"S100A12",0.886363636363634
"ADAMTS15",0.886363636363634
"GPRIN3",0.886363636363634
"RP11-195F19.9",0.886363636363634
"LRRC56",0.886363636363634
"BTBD7",0.886363636363634
"DENND6B",0.886363636363634
"VAV3",0.886363636363635
"CDK8",0.886363636363635
"SMAD9",0.886363636363635
"MTRF1",0.886363636363635
"ADAMTS7",0.886363636363635
"CEACAM21",0.886363636363635
"ZBTB45",0.886363636363635
"RP4-635E18.8",0.886363636363635
"C3orf18",0.886363636363635
"SCRN1",0.886363636363635
"VPS13B",0.886363636363635
"PYGM",0.886363636363635
"LINS",0.886363636363635
"AATK",0.886363636363635
"ZNF563",0.886363636363635
"PLAUR",0.886363636363635
"AURKC",0.886363636363635
"LGALS2",0.886363636363635
"FAM78B",0.886363636363635
"CYP26B1",0.886363636363635
"AC144449.1",0.886363636363635
"NKD2",0.886363636363635
"MIER3",0.886363636363635
"ZSWIM6",0.886363636363635
"AC093673.5",0.886363636363635
"PHKA1",0.886363636363635
"COL4A5",0.886363636363635
"GAB3",0.886363636363635
"TMEM65",0.886363636363635
"DNA2",0.886363636363635
"CALHM2",0.886363636363635
"ZBED5",0.886363636363635
"ENO2",0.886363636363635
"CCDC176",0.886363636363635
"ANKDD1A",0.886363636363635
"C15orf38",0.886363636363635
"TFAP4",0.886363636363635
"RP11-333E1.1",0.886363636363635
"C19orf77",0.886363636363635
"APOBEC3F",0.886363636363635
"WDR47",0.886363636363635
"ZNF697",0.886363636363635
"OLFML2B",0.886363636363635
"SCTR",0.886363636363635
"DCAF17",0.886363636363635
"PRRT3",0.886363636363635
"WDR52",0.886363636363635
"TMEM44-AS1",0.886363636363635
"CPE",0.886363636363635
"RP11-136K7.2",0.886363636363635
"CCNJL",0.886363636363635
"CD109",0.886363636363635
"CYTH3",0.886363636363635
"XK",0.886363636363635
"SPIN3",0.886363636363635
"HEY1",0.886363636363635
"TOLLIP-AS1",0.886363636363635
"MYEOV",0.886363636363635
"EP400NL",0.886363636363635
"DOCK9",0.886363636363635
"RNF31",0.886363636363635
"ZNF14",0.886363636363635
"GNAZ",0.886363636363635
"SLC5A1",0.886363636363635
"SERHL2",0.886363636363635
"LMOD1",0.886363636363635
"UCN",0.886363636363635
"AC074289.1",0.886363636363635
"SATB2",0.886363636363635
"BOK-AS1",0.886363636363635
"SEMA3B-AS1",0.886363636363635
"TXNRD3",0.886363636363635
"RP11-689P11.2",0.886363636363635
"RASSF6",0.886363636363635
"UBE3D",0.886363636363635
"ARMCX1",0.886363636363635
"YTHDF3-AS1",0.886363636363635
"TAF3",0.886363636363635
"UNC5B",0.886363636363635
"LIMA1",0.886363636363635
"AGAP2-AS1",0.886363636363635
"NRG4",0.886363636363635
"TPSAB1",0.886363636363635
"RP11-252A24.3",0.886363636363635
"CBX8",0.886363636363635
"RP1-122P22.2",0.886363636363635
"RP11-290F20.1",0.886363636363635
"RP4-583P15.10",0.886363636363635
"CTB-31O20.2",0.886363636363635
"CNTD2",0.886363636363635
"SPOPL",0.886363636363635
"CTTNBP2",0.886363636363635
"RP11-290F24.6",0.886363636363635
"KIAA1467",0.886363636363635
"BCAT1",0.886363636363635
"LINC00341",0.886363636363635
"RP11-279F6.1",0.886363636363635
"MYO15A",0.886363636363635
"RP11-294J22.6",0.886363636363635
"KATNAL2",0.886363636363635
"RP11-101E14.2",0.886363636363635
"ZNF548",0.886363636363635
"AC016629.8",0.886363636363635
"LL22NC03-32F9.1",0.886363636363635
"PGBD5",0.886363636363636
"APLF",0.886363636363636
"ARHGEF10",0.886363636363636
"C9orf9",0.886363636363636
"PPM1H",0.886363636363636
"TTLL5",0.886363636363636
"NMB",0.886363636363636
"MIR497HG",0.886363636363636
"RAB3D",0.886363636363636
"MAN2B1",0.886363636363636
"SCUBE1",0.886363636363636
"C2orf16",0.886363636363636
"PRKCE",0.886363636363636
"CCDC13",0.886363636363636
"C4orf33",0.886363636363636
"SGTB",0.886363636363636
"DRD1",0.886363636363636
"L3MBTL3",0.886363636363636
"CSF2RA",0.886363636363636
"DSCC1",0.886363636363636
"SFMBT2",0.886363636363636
"RERGL",0.886363636363636
"ZNF174",0.886363636363636
"ZNF48",0.886363636363636
"ZNF77",0.886363636363636
"SLC38A11",0.886363636363636
"TTLL3",0.886363636363636
"ZNF35",0.886363636363636
"DBN1",0.886363636363636
"FILIP1",0.886363636363636
"PODXL",0.886363636363636
"MED14",0.886363636363636
"PRRG3",0.886363636363636
"RP13-582O9.7",0.886363636363636
"SYT15",0.886363636363636
"SPSB2",0.886363636363636
"HYPK",0.886363636363636
"FRG1B",0.886363636363636
"PRR12",0.886363636363636
"OSCP1",0.886363636363636
"RASAL2",0.886363636363636
"RP11-465N4.4",0.886363636363636
"TEKT4",0.886363636363636
"ANKRD36",0.886363636363636
"CAND2",0.886363636363636
"IL20RB",0.886363636363636
"NMNAT3",0.886363636363636
"PDE6B",0.886363636363636
"RP11-367J11.3",0.886363636363636
"VEGFC",0.886363636363636
"ZDHHC11",0.886363636363636
"C5orf63",0.886363636363636
"LACE1",0.886363636363636
"PLN",0.886363636363636
"ZNF398",0.886363636363636
"ELF4",0.886363636363636
"KIF27",0.886363636363636
"LCNL1",0.886363636363636
"CDNF",0.886363636363636
"PLCE1",0.886363636363636
"EDRF1",0.886363636363636
"RP11-727F15.12",0.886363636363636
"C11orf30",0.886363636363636
"POU2AF1",0.886363636363636
"STK38L",0.886363636363636
"DIABLO",0.886363636363636
"PRKD1",0.886363636363636
"EML1",0.886363636363636
"RP11-1017G21.6",0.886363636363636
"LINC00984",0.886363636363636
"PPCDC",0.886363636363636
"AURKB",0.886363636363636
"UBBP4",0.886363636363636
"PROCA1",0.886363636363636
"ITGB4",0.886363636363636
"RP13-20L14.1",0.886363636363636
"BCAS4",0.886363636363636
"MADCAM1",0.886363636363636
"AC004257.3",0.886363636363636
"ZNF429",0.886363636363636
"MIS18A",0.886363636363636
"TNFRSF18",0.886363636363636
"RSG1",0.886363636363636
"RP4-798A10.7",0.886363636363636
"SLC2A1",0.886363636363636
"TTLL7",0.886363636363636
"RPAP2",0.886363636363636
"FAM46C",0.886363636363636
"FCAMR",0.886363636363636
"HHAT",0.886363636363636
"DNAH14",0.886363636363636
"CYP1B1",0.886363636363636
"RBM45",0.886363636363636
"SLC6A6",0.886363636363636
"CRYBG3.1",0.886363636363636
"CEP97",0.886363636363636
"SLIT2",0.886363636363636
"FAM47E-STBD1.1",0.886363636363636
"ANK2",0.886363636363636
"RNF150",0.886363636363636
"GUCY1A3",0.886363636363636
"CWC27",0.886363636363636
"ST8SIA4",0.886363636363636
"KIF3A",0.886363636363636
"PRDM1",0.886363636363636
"FNDC1",0.886363636363636
"RP11-302L19.3",0.886363636363636
"SLC29A4",0.886363636363636
"TRIM73",0.886363636363636
"AC002456.2",0.886363636363636
"FZD1",0.886363636363636
"TFEC",0.886363636363636
"CEP41",0.886363636363636
"NXF3",0.886363636363636
"C8orf58",0.886363636363636
"RBPMS-AS1",0.886363636363636
"MCM4",0.886363636363636
"KB-1507C5.2",0.886363636363636
"AGO2",0.886363636363636
"PCSK5",0.886363636363636
"FZD8",0.886363636363636
"CTNNA3",0.886363636363636
"MKI67",0.886363636363636
"FUT4",0.886363636363636
"HYLS1",0.886363636363636
"C12orf5",0.886363636363636
"AMHR2",0.886363636363636
"DYRK2",0.886363636363636
"FAM124A",0.886363636363636
"ABCC4",0.886363636363636
"RASA3",0.886363636363636
"SOCS4",0.886363636363636
"LINC00524",0.886363636363636
"PWAR6",0.886363636363636
"ITPKA",0.886363636363636
"LRRC57",0.886363636363636
"APH1B",0.886363636363636
"SRRM2-AS1",0.886363636363636
"TOX3",0.886363636363636
"RP11-192H23.4",0.886363636363636
"CDK12",0.886363636363636
"CD300LF",0.886363636363636
"ASXL3",0.886363636363636
"MEX3C",0.886363636363636
"FAM110A",0.886363636363636
"RP11-218C14.8",0.886363636363636
"ZSWIM3",0.886363636363636
"SEMA6B",0.886363636363636
"ZNF441",0.886363636363636
"RFX1",0.886363636363636
"MAP3K10",0.886363636363636
"ZNF132",0.886363636363636
"XXbac-B476C20.9",0.886363636363636
"RNF215",0.886363636363636
"CELSR1",0.886363636363636
"APITD1",0.886363636363636
"ARHGEF19",0.886363636363636
"ZNF436",0.886363636363636
"LCK",0.886363636363636
"AL357673.1",0.886363636363636
"RP4-639F20.1",0.886363636363636
"LRIG2",0.886363636363636
"HSPA6",0.886363636363636
"CEP350",0.886363636363636
"NCF2",0.886363636363636
"RNF2",0.886363636363636
"DDX59",0.886363636363636
"RP11-378J18.3",0.886363636363636
"MLK4",0.886363636363636
"TAF1B",0.886363636363636
"KLHL29",0.886363636363636
"CCDC121",0.886363636363636
"PAPOLG",0.886363636363636
"NCKAP5",0.886363636363636
"RP11-1152H14.1",0.886363636363636
"SLC39A10",0.886363636363636
"RP11-459I19.1",0.886363636363636
"AC053503.4",0.886363636363636
"ARMC9",0.886363636363636
"AC104667.3",0.886363636363636
"AC018816.3",0.886363636363636
"LMCD1",0.886363636363636
"RP11-70C1.1",0.886363636363636
"MITF",0.886363636363636
"NCEH1",0.886363636363636
"HAUS3",0.886363636363636
"GRK4",0.886363636363636
"ATP8A1",0.886363636363636
"RP11-127B20.2",0.886363636363636
"FAM13A-AS1",0.886363636363636
"RP11-696N14.1",0.886363636363636
"HSPA4L",0.886363636363636
"GAB1",0.886363636363636
"EDNRA",0.886363636363636
"RP11-326I11.3",0.886363636363636
"SLC1A3",0.886363636363636
"MCTP1",0.886363636363636
"RAB24",0.886363636363636
"SLC17A1",0.886363636363636
"RP11-250B2.3",0.886363636363636
"RP11-545I5.3",0.886363636363636
"SMOC2",0.886363636363636
"C7orf31",0.886363636363636
"ZNF736",0.886363636363636
"TRIM74",0.886363636363636
"C7orf63",0.886363636363636
"ZSCAN25",0.886363636363636
"RP11-212P7.2",0.886363636363636
"RP11-5C23.2",0.886363636363636
"KLHL15",0.886363636363636
"PDK3",0.886363636363636
"ZNF41",0.886363636363636
"USP27X",0.886363636363636
"DOCK11",0.886363636363636
"GPC4",0.886363636363636
"FAM127C",0.886363636363636
"CXorf40A",0.886363636363636
"RP11-242F4.2",0.886363636363636
"RNF122",0.886363636363636
"CA13",0.886363636363636
"FAM83A",0.886363636363636
"RP11-429J17.2",0.886363636363636
"PTPLAD2",0.886363636363636
"PRSS3",0.886363636363636
"C9orf24",0.886363636363636
"TRMT10B",0.886363636363636
"RP11-151D14.1",0.886363636363636
"RP11-522I20.3",0.886363636363636
"AGTPBP1",0.886363636363636
"CENPP",0.886363636363636
"ANKS6",0.886363636363636
"GBGT1",0.886363636363636
"ALOX5",0.886363636363636
"ASAH2B",0.886363636363636
"CCDC6",0.886363636363636
"RHOBTB1",0.886363636363636
"PPP1R3C",0.886363636363636
"CYP17A1-AS1",0.886363636363636
"ATRNL1",0.886363636363636
"HSPA12A",0.886363636363636
"ASCL2",0.886363636363636
"BDNF-AS",0.886363636363636
"C11orf80",0.886363636363636
"SLC36A4",0.886363636363636
"TMEM136",0.886363636363636
"RP11-359B12.2",0.886363636363636
"RHNO1",0.886363636363636
"TEAD4",0.886363636363636
"CLEC7A",0.886363636363636
"TMEM117",0.886363636363636
"TESPA1",0.886363636363636
"THAP2",0.886363636363636
"TCHP",0.886363636363636
"CKAP2",0.886363636363636
"SLITRK6",0.886363636363636
"RP11-73E17.2",0.886363636363636
"FUT8",0.886363636363636
"TTC9",0.886363636363636
"GPR65",0.886363636363636
"RP11-209K10.2",0.886363636363636
"SPESP1",0.886363636363636
"C15orf39",0.886363636363636
"RPS17",0.886363636363636
"RP11-752G15.6",0.886363636363636
"HBA2",0.886363636363636
"HAGHL",0.886363636363636
"C16orf91",0.886363636363636
"GLIS2",0.886363636363636
"ANKS4B",0.886363636363636
"DBNDD1",0.886363636363636
"C17orf97",0.886363636363636
"RP5-1029F21.3",0.886363636363636
"CORO6",0.886363636363636
"SLFN11",0.886363636363636
"SOX12",0.886363636363636
"SDCBP2-AS1",0.886363636363636
"ZNF341",0.886363636363636
"RP11-101E14.3",0.886363636363636
"HNF4A-AS1",0.886363636363636
"UBE2V1",0.886363636363636
"RAVER1",0.886363636363636
"CNN1",0.886363636363636
"B3GNT3",0.886363636363636
"ZNF506",0.886363636363636
"ZNF616",0.886363636363636
"ZNF468",0.886363636363636
"LILRA2",0.886363636363636
"NLRP11",0.886363636363636
"MAPK11",0.886363636363636
"ADAMTS5",0.886363636363636
"RP11-345P4.9",0.886363636363637
